order_id,product_id,cost_price,list_price,quantity,discount_percent,discount,sale_price,profit
7762,OFF-PA-10003729,10,10,2,5,0.5,9.5,-0.5
7763,OFF-AR-10003251,0,0,1,3,0.0,0.0,0.0
7764,OFF-EN-10003286,60,70,9,2,1.4,68.6,8.599999999999994
7765,OFF-AR-10004078,20,20,3,3,0.6,19.4,-0.6000000000000014
7766,FUR-CH-10002331,1600,1780,5,5,89.0,1691.0,91.0
7767,OFF-AR-10001953,180,220,5,2,4.4,215.6,35.599999999999994
7768,OFF-AR-10002053,10,10,3,5,0.5,9.5,-0.5
7769,OFF-PA-10003651,30,30,5,2,0.6,29.4,-0.6000000000000014
7770,TEC-PH-10002885,830,1040,2,4,41.6,998.4,168.39999999999998
7771,OFF-AP-10002892,40,50,2,4,2.0,48.0,8.0
7772,OFF-BI-10000545,400,460,2,5,23.0,437.0,37.0
7773,TEC-MA-10000418,3780,4500,5,2,90.0,4410.0,630.0
7774,TEC-AC-10000926,50,60,3,5,3.0,57.0,7.0
7775,OFF-EN-10001509,10,10,3,5,0.5,9.5,-0.5
7776,OFF-AP-10001366,10,10,1,4,0.4,9.6,-0.40000000000000036
7777,OFF-FA-10003485,10,10,3,3,0.3,9.7,-0.3000000000000007
7778,OFF-ST-10004507,40,50,3,2,1.0,49.0,9.0
7779,OFF-BI-10002353,40,40,3,3,1.2,38.8,-1.2000000000000028
7780,OFF-AP-10001271,170,200,4,4,8.0,192.0,22.0
7781,TEC-PH-10004924,30,30,4,4,1.2,28.8,-1.1999999999999993
7782,OFF-BI-10002706,10,10,3,3,0.3,9.7,-0.3000000000000007
7783,OFF-ST-10003442,40,50,2,2,1.0,49.0,9.0
7784,FUR-TA-10002533,740,880,10,5,44.0,836.0,96.0
7785,OFF-SU-10003505,160,190,2,5,9.5,180.5,20.5
7786,OFF-LA-10002762,30,30,2,2,0.6,29.4,-0.6000000000000014
7787,OFF-BI-10000279,0,0,1,4,0.0,0.0,0.0
7788,OFF-FA-10000936,10,10,3,3,0.3,9.7,-0.3000000000000007
7789,FUR-FU-10004973,20,20,3,2,0.4,19.6,-0.3999999999999986
7790,OFF-PA-10000791,30,30,8,3,0.9,29.1,-0.8999999999999986
7791,OFF-BI-10001132,0,0,3,4,0.0,0.0,0.0
7792,OFF-BI-10002012,0,0,5,2,0.0,0.0,0.0
7793,TEC-AC-10001383,30,40,2,2,0.8,39.2,9.200000000000003
7794,OFF-PA-10002036,30,30,5,5,1.5,28.5,-1.5
7795,OFF-PA-10002377,80,100,2,5,5.0,95.0,15.0
7796,TEC-PH-10000526,280,310,4,2,6.2,303.8,23.80000000000001
7797,OFF-BI-10001078,30,30,5,3,0.9,29.1,-0.8999999999999986
7798,OFF-EN-10004483,50,50,3,5,2.5,47.5,-2.5
7799,TEC-PH-10002624,390,470,1,4,18.8,451.2,61.19999999999999
7800,FUR-CH-10003396,180,210,3,3,6.3,203.7,23.69999999999999
7801,OFF-ST-10002756,280,320,3,2,6.4,313.6,33.60000000000002
7802,FUR-FU-10002813,40,40,2,4,1.6,38.4,-1.6000000000000014
7803,OFF-LA-10003714,10,10,4,3,0.3,9.7,-0.3000000000000007
7804,OFF-ST-10003716,590,720,4,4,28.8,691.2,101.20000000000005
7805,OFF-ST-10002289,30,30,1,3,0.9,29.1,-0.8999999999999986
7806,OFF-AR-10001315,0,0,2,3,0.0,0.0,0.0
7807,OFF-BI-10000042,0,0,2,2,0.0,0.0,0.0
7808,OFF-BI-10004236,20,30,7,5,1.5,28.5,8.5
7809,OFF-AR-10001955,40,50,3,2,1.0,49.0,9.0
7810,TEC-PH-10004080,90,110,2,5,5.5,104.5,14.5
7811,OFF-PA-10000791,0,0,1,2,0.0,0.0,0.0
7812,OFF-AR-10001770,10,10,3,2,0.2,9.8,-0.1999999999999993
7813,FUR-TA-10002356,500,550,3,2,11.0,539.0,39.0
7814,FUR-FU-10003274,10,10,6,3,0.3,9.7,-0.3000000000000007
7815,FUR-BO-10004834,1220,1500,2,2,30.0,1470.0,250.0
7816,TEC-PH-10000307,20,20,2,4,0.8,19.2,-0.8000000000000007
7817,OFF-AR-10002240,90,110,3,4,4.4,105.6,15.599999999999994
7818,OFF-PA-10001801,30,40,6,4,1.6,38.4,8.399999999999999
7819,OFF-BI-10001120,3770,4540,3,2,90.8,4449.2,679.1999999999998
7820,OFF-FA-10000611,10,10,8,3,0.3,9.7,-0.3000000000000007
7821,OFF-ST-10000036,540,590,6,4,23.6,566.4,26.399999999999977
7822,OFF-ST-10004950,100,110,9,2,2.2,107.8,7.799999999999997
7823,OFF-AR-10003770,10,10,3,3,0.3,9.7,-0.3000000000000007
7824,TEC-AC-10002800,140,150,3,2,3.0,147.0,7.0
7825,FUR-CH-10002439,190,230,5,3,6.9,223.1,33.099999999999994
7826,FUR-CH-10004218,80,90,1,5,4.5,85.5,5.5
7827,TEC-PH-10004042,410,510,4,2,10.2,499.8,89.80000000000001
7828,OFF-EN-10001137,10,10,3,3,0.3,9.7,-0.3000000000000007
7829,FUR-CH-10002017,50,60,3,2,1.2,58.8,8.799999999999997
7830,OFF-AR-10000588,50,60,3,5,3.0,57.0,7.0
7831,TEC-PH-10003174,280,310,3,5,15.5,294.5,14.5
7832,OFF-BI-10001524,40,50,3,2,1.0,49.0,9.0
7833,TEC-PH-10001552,20,20,2,2,0.4,19.6,-0.3999999999999986
7834,OFF-AR-10004757,10,10,5,5,0.5,9.5,-0.5
7835,FUR-TA-10002530,210,240,2,3,7.2,232.8,22.80000000000001
7836,TEC-PH-10001494,420,480,2,5,24.0,456.0,36.0
7837,FUR-CH-10004289,270,310,4,2,6.2,303.8,33.80000000000001
7838,OFF-LA-10002945,10,10,2,4,0.4,9.6,-0.40000000000000036
7839,TEC-AC-10002567,140,160,2,3,4.8,155.2,15.199999999999989
7840,OFF-EN-10001509,10,10,3,4,0.4,9.6,-0.40000000000000036
7841,FUR-TA-10003954,1050,1180,4,5,59.0,1121.0,71.0
7842,OFF-AP-10002892,50,50,2,3,1.5,48.5,-1.5
7843,OFF-BI-10003638,50,60,3,3,1.8,58.2,8.200000000000003
7844,OFF-PA-10001569,60,70,11,5,3.5,66.5,6.5
7845,FUR-TA-10001676,110,120,4,4,4.8,115.2,5.200000000000003
7846,OFF-PA-10001125,120,150,5,4,6.0,144.0,24.0
7847,TEC-PH-10002496,1590,1870,12,5,93.5,1776.5,186.5
7848,FUR-FU-10004053,20,20,2,5,1.0,19.0,-1.0
7849,OFF-ST-10000321,20,20,3,4,0.8,19.2,-0.8000000000000007
7850,OFF-ST-10002957,10,10,3,5,0.5,9.5,-0.5
7851,OFF-LA-10000973,10,10,2,5,0.5,9.5,-0.5
7852,OFF-PA-10000143,10,10,2,4,0.4,9.6,-0.40000000000000036
7853,OFF-AP-10003287,20,20,2,4,0.8,19.2,-0.8000000000000007
7854,OFF-PA-10001526,10,10,2,2,0.2,9.8,-0.1999999999999993
7855,OFF-AP-10004540,270,320,4,4,12.8,307.2,37.19999999999999
7856,TEC-AC-10001266,40,50,4,5,2.5,47.5,7.5
7857,OFF-BI-10004233,30,30,2,5,1.5,28.5,-1.5
7858,TEC-PH-10003505,390,460,5,2,9.2,450.8,60.80000000000001
7859,OFF-AP-10001005,190,240,3,4,9.6,230.4,40.400000000000006
7860,OFF-PA-10001712,30,40,4,4,1.6,38.4,8.399999999999999
7861,OFF-BI-10002353,20,20,4,5,1.0,19.0,-1.0
7862,TEC-AC-10003038,20,20,2,2,0.4,19.6,-0.3999999999999986
7863,OFF-ST-10000934,70,80,2,2,1.6,78.4,8.400000000000006
7864,OFF-ST-10002743,240,270,3,5,13.5,256.5,16.5
7865,OFF-PA-10001846,20,20,4,2,0.4,19.6,-0.3999999999999986
7866,FUR-CH-10004287,370,440,2,5,22.0,418.0,48.0
7867,FUR-BO-10001608,110,130,6,3,3.9,126.1,16.099999999999994
7868,OFF-PA-10000357,140,170,3,5,8.5,161.5,21.5
7869,OFF-PA-10000575,10,10,2,5,0.5,9.5,-0.5
7870,TEC-AC-10002167,20,20,2,3,0.6,19.4,-0.6000000000000014
7871,OFF-EN-10004459,20,20,4,5,1.0,19.0,-1.0
7872,OFF-LA-10002271,10,10,2,3,0.3,9.7,-0.3000000000000007
7873,FUR-CH-10004063,780,920,4,2,18.4,901.6,121.60000000000002
7874,OFF-PA-10004610,10,10,2,5,0.5,9.5,-0.5
7875,OFF-PA-10001878,80,100,2,3,3.0,97.0,17.0
7876,OFF-PA-10002036,30,30,6,3,0.9,29.1,-0.8999999999999986
7877,OFF-AP-10003278,10,10,1,3,0.3,9.7,-0.3000000000000007
7878,OFF-LA-10001641,10,10,2,2,0.2,9.8,-0.1999999999999993
7879,FUR-FU-10003806,190,240,4,4,9.6,230.4,40.400000000000006
7880,FUR-TA-10003392,300,340,2,4,13.6,326.4,26.399999999999977
7881,OFF-AR-10003856,10,10,6,5,0.5,9.5,-0.5
7882,TEC-AC-10002006,70,80,6,2,1.6,78.4,8.400000000000006
7883,TEC-AC-10002006,90,100,8,5,5.0,95.0,5.0
7884,OFF-PA-10002246,10,10,2,2,0.2,9.8,-0.1999999999999993
7885,OFF-SU-10004782,50,50,7,2,1.0,49.0,-1.0
7886,FUR-FU-10004351,20,20,3,3,0.6,19.4,-0.6000000000000014
7887,FUR-FU-10004270,20,20,5,5,1.0,19.0,-1.0
7888,FUR-FU-10004053,20,20,1,3,0.6,19.4,-0.6000000000000014
7889,OFF-PA-10000019,30,30,5,5,1.5,28.5,-1.5
7890,OFF-AR-10003811,20,20,9,2,0.4,19.6,-0.3999999999999986
7891,TEC-AC-10001838,350,400,2,5,20.0,380.0,30.0
7892,FUR-FU-10003553,300,340,5,5,17.0,323.0,23.0
7893,OFF-PA-10003302,90,110,3,3,3.3,106.7,16.700000000000003
7894,OFF-BI-10002412,10,10,3,5,0.5,9.5,-0.5
7895,OFF-BI-10002852,70,80,5,4,3.2,76.8,6.799999999999997
7896,OFF-BI-10000145,10,10,2,3,0.3,9.7,-0.3000000000000007
7897,OFF-PA-10001970,380,450,8,5,22.5,427.5,47.5
7898,OFF-AP-10001563,230,270,7,3,8.1,261.9,31.899999999999977
7899,OFF-BI-10001359,1370,1610,6,5,80.5,1529.5,159.5
7900,OFF-FA-10003495,20,20,5,2,0.4,19.6,-0.3999999999999986
7901,TEC-AC-10003709,0,0,2,4,0.0,0.0,0.0
7902,FUR-FU-10003268,30,30,1,5,1.5,28.5,-1.5
7903,OFF-EN-10003845,10,10,5,3,0.3,9.7,-0.3000000000000007
7904,FUR-CH-10002073,350,420,2,4,16.8,403.2,53.19999999999999
7905,OFF-PA-10001357,70,80,2,5,4.0,76.0,6.0
7906,OFF-EN-10001415,0,0,1,5,0.0,0.0,0.0
7907,OFF-BI-10002813,0,0,10,2,0.0,0.0,0.0
7908,OFF-AP-10003849,680,720,2,2,14.4,705.6,25.600000000000023
7909,FUR-TA-10004147,220,270,3,3,8.1,261.9,41.89999999999998
7910,OFF-AR-10001662,20,20,8,4,0.8,19.2,-0.8000000000000007
7911,OFF-ST-10001558,50,50,3,4,2.0,48.0,-2.0
7912,FUR-BO-10001337,180,210,2,5,10.5,199.5,19.5
7913,FUR-FU-10001602,30,30,2,5,1.5,28.5,-1.5
7914,OFF-ST-10003996,30,30,2,4,1.2,28.8,-1.1999999999999993
7915,TEC-MA-10003673,3130,3400,5,2,68.0,3332.0,202.0
7916,TEC-AC-10004992,90,100,3,4,4.0,96.0,6.0
7917,FUR-CH-10002880,280,340,4,2,6.8,333.2,53.19999999999999
7918,OFF-AR-10000380,30,30,1,4,1.2,28.8,-1.1999999999999993
7919,OFF-BI-10002706,20,20,2,4,0.8,19.2,-0.8000000000000007
7920,OFF-ST-10000943,30,40,2,5,2.0,38.0,8.0
7921,TEC-AC-10001090,50,60,2,2,1.2,58.8,8.799999999999997
7922,OFF-BI-10002026,150,170,3,4,6.8,163.2,13.199999999999989
7923,TEC-PH-10000526,360,380,5,5,19.0,361.0,1.0
7924,OFF-BI-10004002,20,20,3,5,1.0,19.0,-1.0
7925,OFF-BI-10002309,20,20,4,2,0.4,19.6,-0.3999999999999986
7926,OFF-LA-10003923,80,100,7,4,4.0,96.0,16.0
7927,TEC-AC-10003433,0,0,3,3,0.0,0.0,0.0
7928,TEC-PH-10001363,470,570,1,4,22.8,547.2,77.20000000000005
7929,FUR-FU-10000820,40,50,3,4,2.0,48.0,8.0
7930,FUR-TA-10004767,290,300,6,5,15.0,285.0,-5.0
7931,OFF-AR-10001955,50,60,3,2,1.2,58.8,8.799999999999997
7932,FUR-CH-10004886,200,230,3,2,4.6,225.4,25.400000000000006
7933,OFF-PA-10003641,100,110,5,4,4.4,105.6,5.599999999999994
7934,OFF-EN-10003134,20,20,2,5,1.0,19.0,-1.0
7935,TEC-PH-10002564,60,70,3,2,1.4,68.6,8.599999999999994
7936,OFF-PA-10003893,10,10,2,2,0.2,9.8,-0.1999999999999993
7937,OFF-BI-10000174,10,10,3,3,0.3,9.7,-0.3000000000000007
7938,OFF-AP-10001058,2040,2520,9,2,50.4,2469.6,429.5999999999999
7939,OFF-ST-10001496,510,540,3,5,27.0,513.0,3.0
7940,OFF-BI-10004230,200,220,8,5,11.0,209.0,9.0
7941,FUR-CH-10001146,80,80,2,5,4.0,76.0,-4.0
7942,OFF-ST-10001590,120,130,10,4,5.2,124.8,4.799999999999997
7943,OFF-BI-10003684,40,40,9,4,1.6,38.4,-1.6000000000000014
7944,OFF-SU-10000946,30,40,7,4,1.6,38.4,8.399999999999999
7945,OFF-AR-10001615,30,30,2,2,0.6,29.4,-0.6000000000000014
7946,OFF-BI-10001597,40,40,5,4,1.6,38.4,-1.6000000000000014
7947,OFF-BI-10001116,0,0,3,4,0.0,0.0,0.0
7948,OFF-FA-10004395,20,20,5,3,0.6,19.4,-0.6000000000000014
7949,FUR-CH-10001270,310,360,6,3,10.8,349.2,39.19999999999999
7950,FUR-FU-10001095,60,60,6,5,3.0,57.0,-3.0
7951,OFF-ST-10001469,120,130,3,3,3.9,126.1,6.099999999999994
7952,OFF-BI-10003196,10,10,2,4,0.4,9.6,-0.40000000000000036
7953,TEC-PH-10002200,770,860,4,2,17.2,842.8,72.79999999999995
7954,OFF-ST-10000636,60,70,4,4,2.8,67.2,7.200000000000003
7955,OFF-BI-10000145,10,10,2,3,0.3,9.7,-0.3000000000000007
7956,FUR-CH-10001190,350,440,4,4,17.6,422.4,72.39999999999998
7957,OFF-FA-10002780,10,10,5,5,0.5,9.5,-0.5
7958,OFF-AP-10004052,20,20,4,2,0.4,19.6,-0.3999999999999986
7959,FUR-FU-10004666,70,70,5,2,1.4,68.6,-1.4000000000000057
7960,FUR-TA-10004086,200,210,3,3,6.3,203.7,3.6999999999999886
7961,TEC-PH-10000702,10,10,1,2,0.2,9.8,-0.1999999999999993
7962,OFF-ST-10002301,70,80,5,4,3.2,76.8,6.799999999999997
7963,OFF-BI-10001636,20,20,8,4,0.8,19.2,-0.8000000000000007
7964,OFF-AP-10002684,360,390,4,2,7.8,382.2,22.19999999999999
7965,OFF-PA-10004609,20,20,4,3,0.6,19.4,-0.6000000000000014
7966,OFF-PA-10003309,30,40,8,2,0.8,39.2,9.200000000000003
7967,OFF-PA-10000380,30,30,4,2,0.6,29.4,-0.6000000000000014
7968,FUR-BO-10001567,80,90,3,5,4.5,85.5,5.5
7969,TEC-PH-10002583,20,20,1,3,0.6,19.4,-0.6000000000000014
7970,FUR-CH-10004853,100,120,1,3,3.6,116.4,16.400000000000006
7971,TEC-PH-10003580,470,520,4,4,20.8,499.2,29.19999999999999
7972,TEC-AC-10004227,30,30,3,3,0.9,29.1,-0.8999999999999986
7973,OFF-PA-10002787,10,10,2,3,0.3,9.7,-0.3000000000000007
7974,OFF-BI-10003981,0,0,2,2,0.0,0.0,0.0
7975,FUR-FU-10001488,220,250,3,3,7.5,242.5,22.5
7976,OFF-BI-10003727,0,0,3,3,0.0,0.0,0.0
7977,OFF-PA-10000130,10,10,3,2,0.2,9.8,-0.1999999999999993
7978,TEC-PH-10002680,530,660,3,2,13.2,646.8,116.79999999999995
7979,TEC-PH-10002538,100,110,3,2,2.2,107.8,7.799999999999997
7980,OFF-BI-10001249,10,10,1,5,0.5,9.5,-0.5
7981,OFF-PA-10000174,20,20,2,5,1.0,19.0,-1.0
7982,OFF-AP-10004532,70,80,4,3,2.4,77.6,7.599999999999994
7983,FUR-FU-10001986,230,250,5,4,10.0,240.0,10.0
7984,OFF-FA-10002975,20,20,5,4,0.8,19.2,-0.8000000000000007
7985,OFF-AR-10003481,10,10,3,3,0.3,9.7,-0.3000000000000007
7986,OFF-BI-10004967,10,10,5,4,0.4,9.6,-0.40000000000000036
7987,TEC-PH-10003589,70,90,5,4,3.6,86.4,16.400000000000006
7988,OFF-LA-10002945,30,30,4,5,1.5,28.5,-1.5
7989,OFF-LA-10003537,40,40,3,5,2.0,38.0,-2.0
7990,OFF-ST-10002406,10,10,1,3,0.3,9.7,-0.3000000000000007
7991,TEC-AC-10003433,0,0,2,3,0.0,0.0,0.0
7992,OFF-BI-10002082,40,40,4,3,1.2,38.8,-1.2000000000000028
7993,TEC-AC-10000521,20,20,2,4,0.8,19.2,-0.8000000000000007
7994,OFF-BI-10001982,0,0,3,5,0.0,0.0,0.0
7995,FUR-BO-10002268,140,150,6,2,3.0,147.0,7.0
7996,OFF-BI-10001758,10,10,6,2,0.2,9.8,-0.1999999999999993
7997,TEC-AC-10004469,170,200,5,5,10.0,190.0,20.0
7998,FUR-TA-10001095,1350,1670,12,5,83.5,1586.5,236.5
7999,FUR-FU-10001852,10,10,7,4,0.4,9.6,-0.40000000000000036
8000,OFF-AP-10000696,50,60,4,4,2.4,57.6,7.600000000000001
8001,TEC-PH-10003885,210,260,4,3,7.8,252.2,42.19999999999999
8002,TEC-AC-10002926,270,300,6,5,15.0,285.0,15.0
8003,OFF-SU-10001225,20,30,7,4,1.2,28.8,8.8
8004,TEC-PH-10004434,240,270,2,3,8.1,261.9,21.899999999999977
8005,FUR-FU-10003878,50,50,3,3,1.5,48.5,-1.5
8006,FUR-FU-10002268,10,10,2,2,0.2,9.8,-0.1999999999999993
8007,OFF-FA-10001883,80,90,12,5,4.5,85.5,5.5
8008,OFF-ST-10002756,490,540,4,4,21.6,518.4,28.399999999999977
8009,OFF-PA-10000474,90,110,3,2,2.2,107.8,17.799999999999997
8010,FUR-CH-10002073,1250,1320,5,2,26.4,1293.6,43.59999999999991
8011,OFF-PA-10003641,120,130,6,4,5.2,124.8,4.799999999999997
8012,TEC-PH-10002070,120,130,7,5,6.5,123.5,3.5
8013,OFF-BI-10004519,580,660,5,5,33.0,627.0,47.0
8014,TEC-AC-10002167,100,120,8,4,4.8,115.2,15.200000000000003
8015,OFF-FA-10000936,0,0,1,4,0.0,0.0,0.0
8016,FUR-FU-10000732,20,20,3,4,0.8,19.2,-0.8000000000000007
8017,FUR-FU-10002501,50,60,6,3,1.8,58.2,8.200000000000003
8018,OFF-AR-10000634,30,30,9,3,0.9,29.1,-0.8999999999999986
8019,TEC-PH-10001700,50,50,1,5,2.5,47.5,-2.5
8020,OFF-AP-10001962,70,80,10,3,2.4,77.6,7.599999999999994
8021,OFF-PA-10001838,10,10,2,4,0.4,9.6,-0.40000000000000036
8022,OFF-AP-10000124,0,0,3,2,0.0,0.0,0.0
8023,OFF-EN-10003567,80,90,5,2,1.8,88.2,8.200000000000003
8024,FUR-CH-10004997,590,660,5,2,13.2,646.8,56.799999999999955
8025,OFF-BI-10000494,0,0,1,4,0.0,0.0,0.0
8026,FUR-FU-10000277,170,210,2,2,4.2,205.8,35.80000000000001
8027,OFF-ST-10003641,70,80,1,5,4.0,76.0,6.0
8028,TEC-AC-10001998,20,20,1,5,1.0,19.0,-1.0
8029,OFF-ST-10001932,720,770,4,5,38.5,731.5,11.5
8030,TEC-AC-10002323,90,110,6,5,5.5,104.5,14.5
8031,FUR-FU-10004270,20,20,3,2,0.4,19.6,-0.3999999999999986
8032,OFF-PA-10004621,30,30,5,5,1.5,28.5,-1.5
8033,OFF-PA-10001019,40,50,3,3,1.5,48.5,8.5
8034,OFF-BI-10000201,0,0,2,4,0.0,0.0,0.0
8035,FUR-FU-10004587,70,80,9,5,4.0,76.0,6.0
8036,OFF-LA-10001613,0,0,2,4,0.0,0.0,0.0
8037,OFF-BI-10001308,30,40,6,4,1.6,38.4,8.399999999999999
8038,OFF-AP-10003278,40,40,3,5,2.0,38.0,-2.0
8039,FUR-BO-10003966,390,440,3,5,22.0,418.0,28.0
8040,FUR-CH-10004698,370,390,6,2,7.8,382.2,12.199999999999989
8041,OFF-ST-10000025,480,570,6,4,22.8,547.2,67.20000000000005
8042,TEC-AC-10000682,20,30,2,3,0.9,29.1,9.100000000000001
8043,TEC-AC-10001772,50,60,4,4,2.4,57.6,7.600000000000001
8044,FUR-FU-10001379,20,30,1,2,0.6,29.4,9.399999999999999
8045,OFF-BI-10002794,280,300,9,4,12.0,288.0,8.0
8046,OFF-AP-10001005,340,390,5,5,19.5,370.5,30.5
8047,OFF-BI-10000201,0,0,3,2,0.0,0.0,0.0
8048,OFF-PA-10003673,20,20,3,5,1.0,19.0,-1.0
8049,OFF-AP-10000938,620,710,7,5,35.5,674.5,54.5
8050,OFF-BI-10003274,10,10,5,3,0.3,9.7,-0.3000000000000007
8051,FUR-FU-10001095,20,20,1,4,0.8,19.2,-0.8000000000000007
8052,OFF-AP-10001492,30,40,6,2,0.8,39.2,9.200000000000003
8053,OFF-AR-10004999,20,20,3,3,0.6,19.4,-0.6000000000000014
8054,OFF-BI-10004094,0,0,1,5,0.0,0.0,0.0
8055,OFF-ST-10001490,720,890,5,3,26.7,863.3,143.29999999999995
8056,FUR-BO-10004695,290,310,2,2,6.2,303.8,13.800000000000011
8057,OFF-ST-10000736,600,730,9,5,36.5,693.5,93.5
8058,OFF-BI-10001617,30,40,5,4,1.6,38.4,8.399999999999999
8059,TEC-PH-10003589,30,40,3,2,0.8,39.2,9.200000000000003
8060,FUR-FU-10003981,0,0,2,4,0.0,0.0,0.0
8061,OFF-PA-10001970,60,60,5,2,1.2,58.8,-1.2000000000000028
8062,OFF-BI-10002437,20,20,2,4,0.8,19.2,-0.8000000000000007
8063,TEC-PH-10000586,230,260,4,5,13.0,247.0,17.0
8064,TEC-PH-10003811,330,360,3,5,18.0,342.0,12.0
8065,OFF-PA-10004983,10,10,2,2,0.2,9.8,-0.1999999999999993
8066,OFF-ST-10003479,110,120,3,3,3.6,116.4,6.400000000000006
8067,OFF-BI-10004318,260,280,2,2,5.6,274.4,14.399999999999977
8068,TEC-AC-10002567,200,240,3,5,12.0,228.0,28.0
8069,FUR-FU-10001731,20,20,6,4,0.8,19.2,-0.8000000000000007
8070,OFF-ST-10002743,420,450,5,3,13.5,436.5,16.5
8071,FUR-FU-10002116,130,140,5,5,7.0,133.0,3.0
8072,FUR-CH-10003199,280,310,4,4,12.4,297.6,17.600000000000023
8073,OFF-AR-10003158,10,10,4,5,0.5,9.5,-0.5
8074,OFF-BI-10000301,10,10,5,2,0.2,9.8,-0.1999999999999993
8075,OFF-BI-10000343,10,10,14,2,0.2,9.8,-0.1999999999999993
8076,OFF-AP-10004708,20,20,2,5,1.0,19.0,-1.0
8077,FUR-FU-10000794,30,30,3,4,1.2,28.8,-1.1999999999999993
8078,OFF-BI-10004519,140,170,1,3,5.1,164.9,24.900000000000006
8079,TEC-AC-10001590,70,80,3,2,1.6,78.4,8.400000000000006
8080,OFF-BI-10001524,120,130,8,5,6.5,123.5,3.5
8081,OFF-LA-10001474,130,150,6,3,4.5,145.5,15.5
8082,OFF-PA-10001497,110,130,3,2,2.6,127.4,17.400000000000006
8083,OFF-AP-10003287,170,200,5,4,8.0,192.0,22.0
8084,OFF-BI-10002982,10,10,7,5,0.5,9.5,-0.5
8085,OFF-ST-10001809,660,720,10,2,14.4,705.6,45.60000000000002
8086,FUR-FU-10000246,50,60,5,5,3.0,57.0,7.0
8087,OFF-AP-10000252,20,30,3,3,0.9,29.1,9.100000000000001
8088,OFF-AR-10002375,10,10,4,3,0.3,9.7,-0.3000000000000007
8089,OFF-BI-10003719,40,40,2,4,1.6,38.4,-1.6000000000000014
8090,OFF-AP-10001492,60,80,9,2,1.6,78.4,18.400000000000006
8091,OFF-ST-10000532,230,270,7,2,5.4,264.6,34.60000000000002
8092,OFF-LA-10001613,10,10,2,3,0.3,9.7,-0.3000000000000007
8093,OFF-AR-10002818,100,110,5,2,2.2,107.8,7.799999999999997
8094,FUR-FU-10001940,20,20,3,2,0.4,19.6,-0.3999999999999986
8095,OFF-PA-10003883,20,30,4,5,1.5,28.5,8.5
8096,OFF-PA-10002787,10,10,2,5,0.5,9.5,-0.5
8097,TEC-AC-10000991,180,230,5,3,6.9,223.1,43.099999999999994
8098,OFF-ST-10003058,110,120,5,3,3.6,116.4,6.400000000000006
8099,OFF-PA-10004239,0,0,1,2,0.0,0.0,0.0
8100,TEC-AC-10003038,30,30,3,2,0.6,29.4,-0.6000000000000014
8101,TEC-MA-10000984,3190,3360,3,2,67.2,3292.8,102.80000000000018
8102,OFF-LA-10004484,10,10,2,5,0.5,9.5,-0.5
8103,TEC-MA-10004002,2790,2970,7,5,148.5,2821.5,31.5
8104,OFF-ST-10002406,100,100,7,2,2.0,98.0,-2.0
8105,TEC-PH-10003645,690,780,6,4,31.2,748.8,58.799999999999955
8106,FUR-BO-10001601,80,90,1,4,3.6,86.4,6.400000000000006
8107,OFF-AR-10000937,170,180,6,2,3.6,176.4,6.400000000000006
8108,TEC-PH-10000038,360,440,4,5,22.0,418.0,58.0
8109,FUR-CH-10003396,200,220,4,4,8.8,211.2,11.199999999999989
8110,OFF-EN-10002592,50,60,6,2,1.2,58.8,8.799999999999997
8111,FUR-CH-10000422,110,130,2,5,6.5,123.5,13.5
8112,FUR-CH-10002647,210,250,5,3,7.5,242.5,32.5
8113,OFF-AP-10004859,10,10,4,3,0.3,9.7,-0.3000000000000007
8114,FUR-CH-10004477,70,90,2,2,1.8,88.2,18.200000000000003
8115,OFF-AR-10004817,20,20,5,5,1.0,19.0,-1.0
8116,FUR-FU-10003374,140,150,3,5,7.5,142.5,2.5
8117,OFF-ST-10003123,30,30,1,3,0.9,29.1,-0.8999999999999986
8118,OFF-PA-10000675,170,200,5,5,10.0,190.0,20.0
8119,FUR-CH-10004997,440,530,4,5,26.5,503.5,63.5
8120,FUR-FU-10001934,30,40,2,5,2.0,38.0,8.0
8121,FUR-CH-10004997,430,450,3,3,13.5,436.5,6.5
8122,OFF-BI-10001890,30,30,11,4,1.2,28.8,-1.1999999999999993
8123,OFF-EN-10002500,30,30,3,5,1.5,28.5,-1.5
8124,TEC-CO-10001766,980,1080,4,5,54.0,1026.0,46.0
8125,FUR-CH-10004860,130,160,2,2,3.2,156.8,26.80000000000001
8126,OFF-BI-10002049,0,0,3,3,0.0,0.0,0.0
8127,TEC-AC-10003499,20,20,2,5,1.0,19.0,-1.0
8128,OFF-ST-10003470,550,670,3,5,33.5,636.5,86.5
8129,FUR-FU-10000222,50,60,5,4,2.4,57.6,7.600000000000001
8130,TEC-AC-10000023,40,40,2,2,0.8,39.2,-0.7999999999999972
8131,OFF-PA-10003971,10,10,2,3,0.3,9.7,-0.3000000000000007
8132,OFF-AR-10003481,10,10,4,3,0.3,9.7,-0.3000000000000007
8133,OFF-ST-10001490,450,540,3,4,21.6,518.4,68.39999999999998
8134,FUR-FU-10003708,60,70,3,4,2.8,67.2,7.200000000000003
8135,OFF-PA-10001970,30,40,3,3,1.2,38.8,8.799999999999997
8136,OFF-LA-10002762,70,90,7,3,2.7,87.3,17.299999999999997
8137,FUR-TA-10002533,480,560,7,4,22.4,537.6,57.60000000000002
